9.9769,0.032794,242
9.9396,0.061709,242
9.601,0.13762,242
7.863,0.27851,242
4.8291,0.30349,242
2.3465,0.24072,242
0.99767,0.15708,242
0.39483,0.099318,242
0.1605,0.06192,242
0.061341,0.04007,242
0.022482,0.024724,242
0.0096865,0.014892,242
0.0037395,0.0091841,242
0.0015093,0.0057979,242
0.00074647,0.0039669,242
0.00031933,0.0028044,242
0.00020702,0.0021157,242
4.6396e-05,0.0010053,242
0,0,242
4.7199e-05,0.001014,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,0
