0.9954,0.067637,242
0.98501,0.1215,242
0.91102,0.28472,242
0.67466,0.4685,242
0.38692,0.48705,242
0.18384,0.38735,242
0.079562,0.27061,242
0.033204,0.17917,242
0.013411,0.11503,242
0.0050493,0.070879,242
0.0021266,0.046066,242
0.00097425,0.031198,242
0.00042172,0.020531,242
0.00017816,0.013346,242
8.1522e-05,0.0090286,242
2.9685e-05,0.0054483,242
1.3816e-05,0.003717,242
4.6446e-06,0.0021551,242
7.0267e-06,0.0026508,242
2.3625e-06,0.001537,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
