9.9407,0.079277,62
9.8699,0.11627,62
9.789,0.14938,62
9.7023,0.17832,62
9.5762,0.20099,62
9.4461,0.23585,62
9.2689,0.26405,62
9.0587,0.29148,62
8.7541,0.32543,62
8.4094,0.35895,62
7.9241,0.37922,62
7.3597,0.40786,62
6.7169,0.39661,62
6.0149,0.417,62
5.2696,0.40584,62
4.5691,0.39427,62
3.8733,0.38355,62
3.2121,0.34363,62
2.6392,0.32187,62
2.1809,0.2653,62
1.7368,0.25172,62
1.3907,0.20292,62
1.0964,0.19386,62
0.86073,0.17543,62
0.69549,0.14277,62
0.56262,0.12958,62
0.42667,0.10753,62
0.34313,0.10557,62
0.26733,0.087712,62
0.20709,0.067611,62
0.16242,0.064987,62
0.12953,0.055818,62
0.10385,0.049197,62
0.079055,0.047304,62
0.061028,0.039734,62
0.047222,0.035329,62
0.037021,0.032315,62
0.028316,0.028231,62
0.022512,0.023374,62
0.020225,0.022998,62
0.016356,0.020037,62
0.012751,0.01789,62
0.0091454,0.013903,62
0.0094092,0.015254,62
0.0060676,0.011256,62
0.0057159,0.011771,62
0.0049245,0.0099441,62
0.0043089,0.0099406,62
0.0029019,0.007924,62
0.0021984,0.0071406,62
0.0016708,0.0061346,62
0.0017587,0.0059502,62
0.00096731,0.004499,62
0.0007035,0.003861,62
0.0013191,0.0055666,62
0.00035175,0.0027528,62
0.00043968,0.0030714,62
0.00017587,0.0019545,62
0.00026381,0.0023889,62
0.00062565,0.0036479,62
9.2408e-05,0.0014196,62
0.0001913,0.002038,62
0,0,62
0.00010287,0.0014978,62
0.00021381,0.002154,62
0.00011127,0.0015577,62
0,0,62
0.00012116,0.0016255,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0.00023705,0.0022737,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
